Type,ClusterID,CentroidX,CentroidY,NumMembers,TimeOfDay,DecisiveOrStyle,Weather,RoadCondition,CommInterval,Channel,ChannelQuality
AV,4376,1271.8,802.0,3,10.68,Rash,fog,not visible,High,4309,Medium
AV,4377,809.15,774.05,9,11.72,Skilled,night,clear,Low,4310,Medium
AV,4378,602.4,799.75,8,10.99,Skilled,motorway,sunny,High,3751,Medium
AV,4379,408.5,730.7,13,9.7,Rash,rain,slippery,High,3591,Good
AV,4380,1014.4,779.5,14,10.79,Skilled,rain,slippery,High,4311,Good
AV,4381,63.5,666.9,10,11.23,Rash,night,clear,Low,2801,Medium
AV,4382,1507.2,741.6,13,10.85,Rash,fog,not visible,High,3980,Good
AV,4383,1303.2,790.1,8,11.55,Skilled,fog,not visible,Low,4261,Medium
AV,4384,950.4,839.45,8,12.11,Skilled,motorway,sunny,Low,4312,Good
AV,4385,1114.7,757.6,6,10.53,Rash,fog,not visible,High,4313,Medium
AV,4386,654.18,776.72,23,10.23,Rash,fog,not visible,High,3877,Medium
AV,4387,146.4,820.8,4,11.02,Skilled,rain,slippery,Low,3312,Medium
AV,4388,1786.6,717.9,10,11.73,Skilled,fog,not visible,Low,3274,Medium
AV,4389,1812.4,713.2,8,11.49,Skilled,snow,slippery,Low,3263,Medium
AV,4390,632.7,1012.5,8,10.89,Skilled,snow,slippery,High,3722,Medium
AV,4391,1202.6,829.6,9,10.93,Skilled,snow,slippery,High,4314,Medium
AV,4392,748.75,777.05,12,10.86,Skilled,fog,not visible,High,4289,Medium
AV,4393,644.8,814.4,9,10.7,Rash,night,clear,High,3881,Medium
AV,4394,272.5,785.5,14,11.19,Skilled,snow,slippery,Low,3524,Medium
AV,4395,1300.15,831.2,15,11.65,Skilled,rain,slippery,Low,4273,Medium
AV,4396,546.45,787.6,8,10.75,Rash,fog,not visible,High,3718,Medium
AV,4397,868.866666666667,774.4,24,11.43,Skilled,night,clear,Low,4315,Good
AV,4398,974.95,771.55,16,10.51,Skilled,rain,slippery,High,4316,Good
AV,4399,725.6,772.3,12,9.32,Rash,rain,slippery,High,4284,Medium
AV,4400,1154.0,774.55,13,11.51,Rash,rain,slippery,Low,4317,Medium
AV,4401,1007.2,826.6,8,10.83,Skilled,snow,slippery,High,4318,Good
AV,4402,1017.5,866.9,12,11.63,Skilled,night,clear,Low,4319,Good
AV,4403,659.6,830.4,11,9.63,Skilled,fog,not visible,High,3901,Medium
AV,4404,1837.36666666667,733.066666666667,11,11.13,Rash,night,clear,Low,3216,Medium
AV,4405,1871.9,883.4,8,11.19,Rash,snow,slippery,Low,2843,Medium
AV,4406,1108.9,756.6,4,11.4,Skilled,fog,not visible,Low,4320,Medium
AV,4407,830.15,760.65,21,11.43,Skilled,night,clear,Low,4321,Medium
AV,4408,988.7,776.7,10,11.21,Skilled,night,clear,Low,4322,Good
AV,4409,897.266666666667,769.8,7,11.51,Skilled,motorway,sunny,Low,4323,Good
AV,4410,861.84,771.96,27,11.28,Skilled,snow,slippery,Low,4324,Good
AV,4411,617.7,809.2,14,9.69,Rash,rain,slippery,High,3759,Medium
AV,4412,977.2,732.8,4,11.11,Skilled,fog,not visible,Low,4325,Good
AV,4413,539.4,758.4,11,11.53,Skilled,night,clear,Low,3727,Medium
AV,4414,768.7,769.3,17,10.33,Skilled,fog,not visible,High,4309,Medium
AV,4415,1614.8,744.7,6,10.78,Skilled,night,clear,High,3975,Medium
AV,4416,894.1,808.8,11,11.05,Skilled,motorway,sunny,Low,4326,Good
AV,4417,862.5,795.5,4,11.83,Skilled,motorway,sunny,Low,4327,Good
AV,4418,821.8,815.0,5,11.05,Skilled,motorway,sunny,Low,4328,Medium
AV,4419,174.3,780.3,6,12.11,Skilled,motorway,sunny,Low,3395,Medium
AV,4420,209.1,789.9,16,10.96,Skilled,snow,slippery,High,3436,Medium
AV,4421,379.1,511.8,2,9.89,Skilled,fog,not visible,High,3486,Medium
AV,4422,1034.0,749.1,8,11.25,Skilled,snow,slippery,Low,4329,Good
AV,4423,947.3,721.1,5,11.45,Skilled,night,clear,Low,4330,Good
AV,4424,1023.0,695.9,4,11.31,Skilled,snow,slippery,Low,4331,Good
AV,4425,407.45,774.5,26,9.89,Rash,fog,not visible,High,3601,Good
AV,4426,1070.25,773.525,22,11.05,Skilled,motorway,sunny,Low,4332,Medium
AV,4427,453.3,831.05,11,10.43,Rash,fog,not visible,High,3625,Good
AV,4428,876.2,749.05,8,9.64,Rash,rain,slippery,High,4333,Good
AV,4429,1546.1,1027.7,15,9.5,Rash,rain,slippery,High,3976,Medium
AV,4430,730.433333333333,819.2,29,10.08,Skilled,fog,not visible,High,4295,Medium
AV,4431,771.0,817.4,11,11.05,Skilled,fog,not visible,Low,4334,Medium
AV,4432,132.6,720.0,4,10.47,Rash,fog,not visible,High,3307,Medium
AV,4433,497.5,724.5,8,12.71,Skilled,motorway,sunny,Low,3639,Medium
AV,4434,225.4,649.8,5,11.71,Skilled,night,clear,Low,3445,Medium
AV,4435,1514.0,701.1,5,12.03,Skilled,night,clear,Low,3981,Good
AV,4436,1627.15,826.05,12,11.31,Skilled,snow,slippery,Low,3977,Medium
AV,4437,52.9,727.8,4,11.82,Rash,junction,overcast,Low,2840,Medium
AV,4438,804.56,775.38,18,12.64,Skilled,motorway,sunny,Low,4335,Medium
AV,4439,734.166666666667,794.8,11,11.63,Skilled,night,clear,Low,4336,Medium
AV,4440,978.3,820.9,5,9.95,Skilled,fog,not visible,High,4337,Good
AV,4441,1129.5,739.5,7,9.99,Skilled,fog,not visible,High,4338,Medium
AV,4442,1307.2,864.5,3,8.82,Rash,rain,slippery,High,4275,Medium
AV,4443,683.0,757.1,11,10.58,Rash,rain,slippery,High,3906,Medium
AV,4444,1152.7,769.7,4,11.78,Skilled,night,clear,Low,4339,Medium
AV,4445,1057.9,868.166666666667,24,8.8,Rash,rain,slippery,High,4340,Medium
AV,4446,1481.45,928.85,5,9.21,Skilled,rain,slippery,High,3987,Good
AV,4447,91.3,893.7,6,11.95,Rash,motorway,sunny,Low,3058,Medium
AV,4448,1881.0,729.4,7,11.28,Skilled,fog,not visible,Low,2897,Medium
AV,4449,1567.4,741.8,10,11.02,Skilled,snow,slippery,Low,3982,Medium
AV,4450,1420.9,763.05,16,11.18,Rash,night,clear,Low,4052,Good
AV,4451,91.8,692.8,7,11.48,Rash,night,clear,Low,3061,Medium
AV,4452,1475.6,774.1,4,9.8,Skilled,rain,slippery,High,3990,Good
AV,4453,1048.4,770.4,3,10.53,Skilled,snow,slippery,High,4341,Medium
AV,4454,1661.1,751.8,12,11.4,Rash,snow,slippery,Low,3954,Medium
AV,4455,349.4,730.7,5,12.01,Rash,night,clear,Low,3570,Medium
AV,4456,68.1,714.6,8,9.8,Rash,fog,not visible,High,2974,Medium
AV,4457,1847.7,723.2,1,9.18,Rash,rain,slippery,High,3143,Medium
AV,4458,884.5,803.3,4,11.71,Skilled,fog,not visible,Low,4342,Good
AV,4459,1735.66666666667,861.266666666667,17,13.32,Skilled,motorway,sunny,Low,3491,Medium
AV,4460,919.4,800.1,14,10.22,Skilled,rain,slippery,High,4343,Good
AV,4461,961.5,775.6,6,11.26,Skilled,night,clear,Low,4344,Good
AV,4462,1607.0,769.5,11,9.79,Rash,fog,not visible,High,3983,Medium
AV,4463,1173.75,800.5,11,10.94,Skilled,fog,not visible,High,4345,Medium
AV,4464,958.066666666667,774.066666666667,18,10.08,Skilled,fog,not visible,High,4346,Good
AV,4465,630.3,772.6,3,12.28,Rash,motorway,sunny,Low,3781,Medium
AV,4466,316.9,798.1,9,11.38,Skilled,snow,slippery,Low,3528,Medium
AV,4467,1461.2,761.6,7,10.97,Rash,snow,slippery,High,3998,Good
AV,4468,917.6,781.45,10,10.43,Skilled,rain,slippery,High,4347,Good
AV,4469,642.7,780.0,10,11.33,Skilled,motorway,sunny,Low,3845,Medium
AV,4470,1895.85,725.05,17,12.15,Skilled,night,clear,Low,2694,Medium
AV,4471,303.8,794.0,9,10.89,Rash,fog,not visible,High,3525,Medium
AV,4472,1212.3,798.7,3,9.23,Rash,rain,slippery,High,4348,Medium
AV,4473,1171.3,836.85,16,11.83,Rash,motorway,sunny,Low,4349,Medium
AV,4474,1732.9,749.5,6,9.6,Skilled,fog,not visible,High,3498,Medium
AV,4475,958.633333333333,733.366666666667,11,11.53,Skilled,night,clear,Low,4350,Good
AV,4476,870.6,845.6,5,10.66,Skilled,snow,slippery,High,4351,Good
AV,4477,303.05,820.25,7,10.33,Skilled,rain,slippery,High,3541,Medium
AV,4478,1221.1,845.9,7,11.56,Skilled,motorway,sunny,Low,4352,Medium
AV,4479,1718.9,778.0,12,11.03,Rash,fog,not visible,Low,3673,Medium
AV,4480,787.2,757.9,11,10.85,Skilled,snow,slippery,High,4353,Medium
AV,4481,276.0,811.5,6,12.35,Rash,night,clear,Low,3550,Medium
AV,4482,1046.0,834.1,2,12.58,Skilled,motorway,sunny,Low,4354,Good
AV,4483,848.0,846.933333333333,23,11.77,Skilled,night,clear,Low,4355,Medium
AV,4484,994.7,784.6,3,12.78,Skilled,motorway,sunny,Low,4356,Good
AV,4485,1559.7,756.5,10,10.48,Skilled,rain,slippery,High,3985,Medium
AV,4486,1591.7,783.65,9,9.77,Rash,fog,not visible,High,3986,Medium
AV,4487,321.3,847.8,9,11.51,Skilled,night,clear,Low,3569,Medium
AV,4488,1737.6,810.4,9,10.92,Skilled,snow,slippery,High,3510,Medium
AV,4489,885.8,786.7,9,11.59,Skilled,night,clear,Low,4357,Good
AV,4490,1621.5,1030.3,6,10.3,Skilled,fog,not visible,High,3755,Medium
AV,4491,132.0,694.4,7,11.35,Skilled,rain,slippery,Low,3285,Medium
AV,4492,1084.4,790.1,14,10.52,Skilled,fog,not visible,High,4358,Medium
AV,4493,280.5,842.8,7,10.6,Rash,rain,slippery,High,3582,Medium
AV,4494,142.1,728.5,7,10.27,Skilled,rain,slippery,High,3332,Medium
AV,4495,1056.6,744.6,22,11.18,Skilled,motorway,sunny,Low,4359,Medium
AV,4496,1486.0,822.6,6,10.21,Rash,fog,not visible,High,3995,Good
AV,4497,1703.0,759.0,17,11.44,Rash,motorway,sunny,Low,3693,Medium
AV,4498,668.975,790.35,24,13.11,Skilled,motorway,sunny,Low,3932,Medium
AV,4499,563.9,774.8,7,10.36,Skilled,rain,slippery,High,3730,Medium
AV,4500,991.3,709.2,14,12.57,Skilled,motorway,sunny,Low,4360,Good
AV,4501,690.85,813.8,6,12.36,Skilled,night,clear,Low,3957,Medium
AV,4502,1465.9,866.2,10,11.18,Skilled,fog,not visible,Low,4003,Good
AV,4503,1300.8,767.6,8,11.99,Skilled,night,clear,Low,4280,Medium
AV,4504,1887.2,711.1,13,10.19,Rash,fog,not visible,High,2811,Medium
AV,4505,754.5,752.7,10,10.47,Skilled,fog,not visible,High,4361,Medium
AV,4506,1780.2,797.4,8,12.08,Rash,motorway,sunny,Low,3368,Medium
AV,4507,845.3,840.5,8,12.3,Skilled,motorway,sunny,Low,4362,Medium
AV,4508,25.0,668.1,3,8.83,Rash,rain,slippery,High,2024,Medium
AV,4509,1504.4,860.8,16,9.86,Skilled,rain,slippery,High,4007,Good
AV,4510,1111.8,791.0,5,13.05,Skilled,motorway,sunny,Low,4363,Medium
AV,4511,1085.9,771.85,16,10.68,Skilled,motorway,sunny,High,4364,Medium
AV,4512,1476.6,856.15,12,11.64,Skilled,night,clear,Low,4010,Good
AV,4513,914.2,742.7,7,10.68,Rash,night,clear,High,4365,Good
AV,4514,267.3,757.45,10,11.6,Skilled,night,clear,Low,3566,Medium
AV,4515,1876.9,700.633333333333,27,10.87,Skilled,snow,slippery,High,2941,Medium
AV,4516,1044.85,698.925,27,13.31,Skilled,motorway,sunny,Low,4366,Medium
AV,4517,1843.8,902.7,2,9.33,Skilled,fog,not visible,High,2995,Medium
AV,4518,900.6,801.4,7,11.14,Skilled,snow,slippery,Low,4367,Good
AV,4519,1320.0,911.9,1,10.95,Rash,snow,slippery,High,4198,Medium
AV,4520,1381.8,793.7,8,12.73,Rash,motorway,sunny,Low,4084,Medium
AV,4521,1269.6,809.9,10,10.13,Skilled,fog,not visible,High,4336,Medium
AV,4522,474.0,775.7,3,9.35,Rash,rain,slippery,High,3640,Good
AV,4523,1842.6,744.7,14,10.95,Skilled,motorway,sunny,High,3160,Medium
AV,4524,727.366666666667,784.066666666667,27,10.5,Skilled,rain,slippery,High,4368,Medium
AV,4525,1544.3,761.9,5,10.7,Rash,snow,slippery,High,3992,Medium
AV,4526,769.9,787.75,9,10.44,Skilled,fog,not visible,High,4369,Medium
AV,4527,402.0,713.1,17,12.45,Skilled,night,clear,Low,3606,Medium
AV,4528,1677.4,778.5,5,10.74,Skilled,night,clear,High,3875,Medium
AV,4529,854.1,836.2,8,11.67,Skilled,motorway,sunny,Low,4370,Medium
AV,4530,914.9,860.5,9,12.03,Skilled,night,clear,Low,4371,Good
AV,4531,1203.0,717.0,6,10.21,Rash,rain,slippery,High,4372,Medium
AV,4532,1242.8,872.2,4,10.45,Skilled,fog,not visible,High,4361,Medium
AV,4533,773.0,785.3,9,9.8,Skilled,fog,not visible,High,4373,Medium
AV,4534,1510.9,740.65,8,10.71,Skilled,fog,not visible,High,3993,Good
AV,4535,1032.9,841.2,6,12.7,Skilled,motorway,sunny,Low,4374,Good
AV,4536,520.3,724.1,5,10.19,Skilled,rain,slippery,High,3728,Medium
AV,4537,1145.25,779.15,14,11.29,Skilled,snow,slippery,Low,4375,Medium
AV,4538,1809.5,745.6,5,10.25,Skilled,fog,not visible,High,3276,Medium
AV,4539,1654.6,748.4,16,11.42,Rash,rain,slippery,Low,3956,Medium
AV,4540,682.0,813.7,10,11.73,Rash,motorway,sunny,Low,4032,Medium
AV,4541,762.7,711.7,3,9.15,Skilled,rain,slippery,High,4376,Medium
AV,4542,828.8,747.4,15,10.82,Skilled,snow,slippery,High,4377,Medium
AV,4543,997.6,767.55,4,12.25,Skilled,motorway,sunny,Low,4378,Good
AV,4544,696.2,785.1,6,10.11,Skilled,fog,not visible,High,4169,Medium
AV,4545,907.1,832.3,6,10.0,Skilled,rain,slippery,High,4379,Good
AV,4546,955.4,844.85,13,10.09,Skilled,fog,not visible,High,4380,Good
AV,4547,1682.4,770.3,4,12.59,Rash,motorway,sunny,Low,3820,Medium
AV,4548,1200.7,786.2,16,11.43,Rash,night,clear,Low,4381,Medium
AV,4549,375.3,730.8,12,10.24,Skilled,fog,not visible,High,3584,Good
AV,4550,37.9,730.1,3,8.99,Rash,rain,slippery,High,2842,Medium
AV,4551,417.65,513.45,10,11.7,Rash,night,clear,Low,3491,Medium
AV,4552,1743.9,720.1,7,12.04,Rash,night,clear,Low,3466,Medium
AV,4553,457.0,745.8,20,11.52,Skilled,night,clear,Low,3641,Good
AV,4554,581.7,779.3,13,10.26,Rash,fog,not visible,High,3760,Medium
AV,4555,860.25,758.1,22,11.29,Skilled,night,clear,Low,4382,Good
AV,4556,1396.2,780.3,12,11.58,Skilled,night,clear,Low,4065,Good
AV,4557,1018.7,776.8,19,11.82,Skilled,motorway,sunny,Low,4383,Good
AV,4558,828.55,771.0,15,10.02,Skilled,rain,slippery,High,4384,Medium
AV,4559,1084.95,775.9,9,11.49,Skilled,motorway,sunny,Low,4385,Medium
AV,4560,57.85,690.6,8,10.85,Rash,snow,slippery,High,2949,Medium
AV,4561,1050.4,778.65,23,12.1,Skilled,motorway,sunny,Low,4386,Medium
AV,4562,1847.7,707.3,5,9.74,Skilled,fog,not visible,High,3200,Medium
AV,4563,177.2,810.1,15,11.04,Rash,rain,slippery,Low,3397,Medium
AV,4564,7.9,745.0,3,9.33,Rash,rain,slippery,High,1845,Medium
AV,4565,462.35,811.4,7,12.27,Rash,night,clear,Low,3653,Good
AV,4566,33.9,714.1,9,11.99,Rash,night,clear,Low,2862,Medium
AV,4567,620.4,1012.1,3,11.11,Skilled,night,clear,Low,3744,Medium
AV,4568,1246.1,841.0,3,9.17,Skilled,rain,slippery,High,4368,Medium
AV,4569,1867.8,697.4,2,10.11,Skilled,fog,not visible,High,2977,Medium
AV,4570,796.8,793.3,16,10.24,Skilled,fog,not visible,High,4387,Medium
AV,4571,663.5,819.8,6,10.01,Skilled,fog,not visible,High,3947,Medium
AV,4572,1504.75,826.7,9,11.16,Rash,fog,not visible,Low,4014,Good
AV,4573,1545.4,764.4,5,11.68,Rash,night,clear,Low,3994,Good
AV,4574,673.5,780.45,12,9.94,Rash,fog,not visible,High,4043,Medium
AV,4575,200.1,741.7,8,9.83,Skilled,rain,slippery,High,3426,Medium
AV,4576,984.4,819.85,6,12.05,Rash,motorway,sunny,Low,4388,Good
AV,4577,792.4,768.9,30,10.15,Skilled,rain,slippery,High,4389,Medium
AV,4578,397.9,747.15,8,11.81,Rash,motorway,sunny,Low,3614,Good
AV,4579,702.7,788.1,9,11.35,Skilled,fog,not visible,Low,4186,Medium
AV,4580,868.7,794.8,10,10.63,Skilled,snow,slippery,High,4390,Good
AV,4581,43.9,684.1,8,10.76,Skilled,fog,not visible,High,2945,Medium
AV,4582,1012.95,775.95,21,12.23,Skilled,motorway,sunny,Low,4391,Good
AV,4583,218.75,801.85,12,11.4,Skilled,motorway,sunny,Low,3456,Medium
AV,4584,1876.9,687.1,7,9.41,Rash,rain,slippery,High,2870,Medium
AV,4585,796.9,819.15,10,9.59,Skilled,rain,slippery,High,4392,Medium
AV,4586,1628.7,846.9,10,11.08,Skilled,rain,slippery,Low,3984,Medium
AV,4587,712.6,796.8,7,9.83,Skilled,fog,not visible,High,4187,Medium
AV,4588,886.466666666667,811.733333333333,22,11.19,Skilled,snow,slippery,Low,4393,Good
AV,4589,245.9,844.3,9,10.36,Rash,fog,not visible,High,3461,Medium
AV,4590,311.65,820.0,3,11.13,Skilled,fog,not visible,Low,3585,Medium
AV,4591,926.033333333333,855.533333333333,10,11.35,Skilled,snow,slippery,Low,4394,Good
AV,4592,1158.6,862.3,7,12.1,Skilled,motorway,sunny,Low,4395,Medium
AV,4593,1202.9,767.4,15,10.64,Rash,snow,slippery,High,4396,Medium
AV,4594,1274.2,845.8,11,10.35,Skilled,rain,slippery,High,4334,Medium
AV,4595,1644.1,747.7,5,9.71,Skilled,fog,not visible,High,3988,Medium
AV,4596,428.9,713.6,15,10.41,Skilled,motorway,sunny,High,3629,Good
AV,4597,700.1,710.8,2,11.76,Skilled,night,clear,Low,4194,Medium
AV,4598,676.5,786.3,4,9.43,Skilled,rain,slippery,High,4057,Medium
AV,4599,951.6,878.7,16,10.91,Skilled,snow,slippery,High,4397,Good
AV,4600,637.8,737.9,15,12.23,Skilled,snow,slippery,Low,3801,Medium
AV,4601,397.833333333333,838.1,15,13.38,Skilled,motorway,sunny,Low,3615,Good
AV,4602,704.4,848.6,14,10.61,Rash,night,clear,High,4222,Medium
AV,4603,1884.0,790.4,6,12.66,Skilled,motorway,sunny,Low,2929,Medium
AV,4604,1018.15,755.6,4,10.14,Skilled,fog,not visible,High,4398,Good
AV,4605,1143.7,766.1,17,11.17,Skilled,snow,slippery,Low,4399,Medium
AV,4606,739.0,727.8,7,11.06,Skilled,night,clear,Low,4400,Medium
AV,4607,1276.6,805.8,6,12.25,Skilled,night,clear,Low,4369,Medium
AV,4608,1697.1,813.4,7,11.55,Rash,night,clear,Low,3739,Medium
AV,4609,677.1,766.3,5,9.75,Skilled,fog,not visible,High,4080,Medium
AV,4610,782.45,750.95,19,11.45,Skilled,snow,slippery,Low,4401,Medium
AV,4611,744.033333333333,768.1,13,10.64,Skilled,rain,slippery,High,4402,Medium
AV,4612,1026.15,769.65,10,11.07,Skilled,snow,slippery,Low,4403,Good
AV,4613,357.9,785.8,19,9.59,Skilled,rain,slippery,High,3619,Good
AV,4614,1617.76666666667,1031.53333333333,18,10.33,Rash,fog,not visible,High,3796,Medium
AV,4615,1114.8,744.2,14,11.22,Skilled,motorway,sunny,Low,4404,Medium
AV,4616,1461.7,781.5,7,10.49,Skilled,fog,not visible,High,4018,Good
AV,4617,978.9,849.8,20,10.11,Skilled,fog,not visible,High,4405,Good
AV,4618,603.8,727.6,17,10.98,Skilled,night,clear,High,3772,Medium
AV,4619,317.3,806.55,14,9.36,Rash,rain,slippery,High,3613,Medium
AV,4620,976.4,722.8,6,9.85,Skilled,fog,not visible,High,4406,Good
AV,4621,267.35,753.6,11,11.55,Skilled,night,clear,Low,3589,Medium
AV,4622,60.3,726.1,10,11.73,Rash,night,clear,Low,2979,Medium
AV,4623,807.8,769.1,15,11.75,Skilled,night,clear,Low,4407,Medium
AV,4624,514.3,793.7,7,9.69,Skilled,fog,not visible,High,3736,Medium
AV,4625,537.2,751.5,9,11.13,Skilled,snow,slippery,Low,3745,Medium
AV,4626,25.6,684.8,15,10.9,Rash,snow,slippery,High,2500,Medium
AV,4627,1845.9,889.7,9,9.72,Rash,fog,not visible,High,3020,Medium
AV,4628,980.5,816.3,14,10.12,Skilled,fog,not visible,High,4408,Good
AV,4629,1649.7,778.9,5,11.68,Skilled,night,clear,Low,4000,Medium
AV,4630,693.25,857.1,15,10.77,Skilled,fog,not visible,High,4152,Medium
AV,4631,1403.5,774.15,16,11.3,Skilled,snow,slippery,Low,4085,Good
AV,4632,1812.3,725.4,6,9.95,Skilled,fog,not visible,High,3283,Medium
AV,4633,856.5,849.5,2,13.41,Skilled,motorway,sunny,Low,4409,Good
AV,4634,940.9,810.4,5,11.41,Skilled,rain,slippery,Low,4410,Good
AV,4635,394.8,528.4,6,11.97,Skilled,night,clear,Low,3620,Medium
AV,4636,713.9,736.5,10,10.63,Rash,rain,slippery,High,4227,Medium
AV,4637,381.8,779.6,9,10.71,Skilled,fog,not visible,High,3627,Good
AV,4638,787.35,767.25,28,10.32,Skilled,fog,not visible,High,4411,Medium
AV,4639,446.1,797.4,3,9.96,Skilled,fog,not visible,High,3651,Good
AV,4640,1010.3,764.0,10,12.38,Skilled,motorway,sunny,Low,4412,Good
AV,4641,690.8,764.033333333333,10,12.08,Skilled,night,clear,Low,4191,Medium
AV,4642,1605.2,733.15,13,12.68,Skilled,motorway,sunny,Low,4001,Medium
AV,4643,925.9,780.3,3,12.43,Skilled,fog,not visible,Low,4413,Good
AV,4644,1052.7,804.7,13,10.72,Skilled,fog,not visible,High,4414,Good
AV,4645,1093.7,780.7,15,10.75,Skilled,snow,slippery,High,4415,Medium
AV,4646,776.1,772.75,12,9.43,Skilled,rain,slippery,High,4416,Medium
AV,4647,1761.1,823.9,2,10.72,Skilled,fog,not visible,High,3376,Medium
AV,4648,932.6,802.0,8,11.09,Skilled,fog,not visible,Low,4417,Good
AV,4649,1677.2,848.0,12,9.38,Skilled,rain,slippery,High,3901,Medium
AV,4650,1422.0,775.7,6,11.39,Rash,motorway,sunny,Low,4058,Good
AV,4651,225.9,838.6,2,10.0,Rash,fog,not visible,High,3466,Medium
AV,4652,1468.8,784.2,5,11.08,Rash,fog,not visible,Low,4019,Good
AV,4653,120.7,739.0,5,11.02,Skilled,night,clear,Low,3195,Medium
AV,4654,1105.3,837.0,12,10.23,Skilled,fog,not visible,High,4418,Medium
AV,4655,1119.3,792.6,9,11.76,Skilled,motorway,sunny,Low,4419,Medium
AV,4656,436.2,765.5,17,11.34,Skilled,night,clear,Low,3669,Good
AV,4657,593.55,768.4,10,8.77,Rash,rain,slippery,High,3778,Medium
AV,4658,926.4,795.8,8,11.18,Skilled,fog,not visible,Low,4420,Good
AV,4659,717.5,795.4,20,9.03,Rash,rain,slippery,High,4282,Medium
AV,4660,918.85,844.3,17,10.02,Skilled,fog,not visible,High,4421,Good
AV,4661,1001.1,685.3,4,11.86,Skilled,motorway,sunny,Low,4422,Good
AV,4662,949.6,884.7,1,13.03,Skilled,motorway,sunny,Low,4423,Good
AV,4663,794.866666666667,746.0,7,10.55,Skilled,rain,slippery,High,4424,Medium
AV,4664,112.3,895.7,7,10.36,Rash,fog,not visible,High,3163,Medium
AV,4665,1467.95,740.75,10,12.27,Skilled,motorway,sunny,Low,4020,Good
AV,4666,191.0,750.4,10,12.03,Skilled,fog,not visible,Low,3437,Medium
AV,4667,516.4,842.9,9,11.97,Skilled,motorway,sunny,Low,3756,Medium
AV,4668,72.8,745.2,14,10.98,Rash,snow,slippery,High,3080,Medium
AV,4669,203.2,764.2,10,11.14,Rash,snow,slippery,Low,3492,Medium
AV,4670,463.5,738.7,16,10.27,Skilled,rain,slippery,High,3670,Good
AV,4671,683.0,839.8,6,11.84,Skilled,night,clear,Low,4062,Medium
AV,4672,592.85,752.1,4,11.6,Skilled,snow,slippery,Low,3784,Medium
AV,4673,434.4,757.0,8,10.64,Rash,night,clear,High,3672,Good
AV,4674,887.5,870.5,5,12.77,Skilled,motorway,sunny,Low,4425,Good
AV,4675,1421.2,754.9,6,11.98,Skilled,night,clear,Low,4063,Good
AV,4676,1395.0,809.7,6,9.66,Skilled,rain,slippery,High,4099,Good
AV,4677,759.0,787.8,5,12.47,Skilled,fog,not visible,Low,4426,Medium
AV,4678,141.8,776.3,11,9.72,Rash,rain,slippery,High,3333,Medium
AV,4679,807.025,755.15,21,10.95,Skilled,snow,slippery,High,4427,Medium
AV,4680,817.666666666667,762.1,26,11.06,Skilled,rain,slippery,Low,4428,Medium
AV,4681,1677.3,707.1,16,10.51,Skilled,rain,slippery,High,3774,Medium
AV,4682,733.0,783.0,10,10.33,Skilled,fog,not visible,High,4429,Medium
AV,4683,634.25,773.5,5,10.23,Rash,fog,not visible,High,3808,Medium
AV,4684,1872.0,748.3,5,11.34,Rash,motorway,sunny,Low,3011,Medium
AV,4685,931.2,835.3,17,10.53,Skilled,snow,slippery,High,4430,Good
AV,4686,127.9,731.6,7,10.93,Rash,snow,slippery,High,3330,Medium
AV,4687,858.4,835.6,5,11.42,Skilled,motorway,sunny,Low,4431,Good
AV,4688,380.1,709.5,8,9.08,Rash,rain,slippery,High,3652,Medium
AV,4689,1143.2,842.9,4,11.62,Skilled,night,clear,Low,4432,Medium
AV,4690,881.6,646.7,5,11.54,Skilled,night,clear,Low,4433,Good
AV,4691,857.25,752.4,12,10.87,Skilled,snow,slippery,High,4434,Good
AV,4692,1354.3,859.8,8,10.66,Skilled,snow,slippery,High,4201,Medium
AV,4693,317.4,737.4,10,11.68,Skilled,night,clear,Low,3644,Medium
AV,4694,959.725,784.6,22,11.29,Skilled,motorway,sunny,Low,4435,Good
AV,4695,441.9,817.4,3,12.67,Skilled,motorway,sunny,Low,3677,Good
AV,4696,606.4,834.8,15,9.83,Skilled,fog,not visible,High,3829,Medium
AV,4697,592.95,801.2,4,9.56,Rash,fog,not visible,High,3800,Medium
AV,4698,981.9,739.5,6,11.84,Skilled,motorway,sunny,Low,4436,Good
AV,4699,744.8,748.8,7,11.19,Skilled,night,clear,Low,4437,Medium
AV,4700,1584.0,1033.55,6,11.52,Skilled,night,clear,Low,3914,Medium
