Type,ClusterID,CentroidX,CentroidY,NumMembers,TimeOfDay,DecisiveOrStyle,Weather,RoadCondition,CommInterval,Channel,ChannelQuality
VRU,5200,1447.1,800.7,10,11.93,Decisive,motorway,overcast,Low,1735,Good
VRU,5201,1339.65,771,6,11.32,Decisive,snow,slippery,Low,1736,Medium
VRU,5202,1001.433333,746.1333333,13,9.87,Non-decisive,fog,not visible,High,1471,Good
VRU,5203,1714.3,764.1,8,12.41,Decisive,motorway,overcast,Low,1594,Medium
VRU,5204,1710.2,778.8,15,10.72,Decisive,fog,not visible,High,1691,Medium
VRU,5205,1902.4,729.9,9,11.06,Decisive,snow,slippery,Low,1210,Medium
VRU,5206,1242.1,759.2,21,10.61,Decisive,snow,slippery,High,1737,Medium
VRU,5207,903.6,792.65,7,11.01,Decisive,night,clear,Low,1423,Good
VRU,5208,203.9,749.35,10,11.07,Non-decisive,fog,not visible,Low,1431,Medium
VRU,5209,149.2666667,810.5,6,10.42,Decisive,fog,not visible,High,1382,Medium
VRU,5210,1671,683.1,5,11.9,Non-decisive,motorway,overcast,Low,1738,Good
VRU,5211,464.1,756.1666667,16,10.36,Decisive,rain,slippery,High,1459,Good
VRU,5212,1394.116667,788.2166667,14,10.55,Decisive,fog,not visible,High,1739,Medium
VRU,5213,1144.15,755.6,22,11.21,Decisive,night,clear,Low,1733,Medium
VRU,5214,1783.3,780.2,6,12.06,Decisive,night,clear,Low,1507,Medium
VRU,5215,1759.8,726.65,9,10.29,Non-decisive,fog,not visible,High,1548,Medium
VRU,5216,65.5,671.9,5,9.75,Decisive,rain,slippery,High,1077,Medium
VRU,5217,866.65,833.55,5,10.94,Decisive,fog,not visible,High,1283,Medium
VRU,5218,1026,779.05,5,12.07,Non-decisive,night,clear,Low,1496,Good
VRU,5219,1370.9,737.15,10,9.69,Decisive,rain,slippery,High,1740,Medium
VRU,5220,909,765.1,6,11.78,Decisive,night,clear,Low,1457,Good
VRU,5221,1248.65,794.25,3,12.24,Non-decisive,motorway,overcast,Low,1741,Good
VRU,5222,1827.166667,753.3333333,4,11.47,Non-decisive,night,clear,Low,1416,Medium
VRU,5223,515.2,782.1,4,10.88,Decisive,fog,not visible,High,1460,Medium
VRU,5224,1667.3,749.3,5,12.51,Decisive,motorway,overcast,Low,1742,Good
VRU,5225,111.15,721.175,12,9.94,Decisive,fog,not visible,High,1355,Medium
VRU,5226,253.45,747.95,17,12.15,Decisive,night,clear,Low,1461,Medium
VRU,5227,330.1,692.2,2,11.68,Decisive,fog,not visible,Low,1462,Medium
VRU,5228,478.9,785.3,9,12.76,Non-decisive,motorway,overcast,Low,1463,Good
VRU,5229,148.1,785.5,4,10.52,Decisive,night,clear,High,1410,Medium
VRU,5230,893.85,744.25,2,12.83,Decisive,motorway,overcast,Low,1464,Good
VRU,5231,1516.533333,797.0666667,9,10.03,Decisive,fog,not visible,High,1743,Good
VRU,5232,1252.275,776.125,23,10.81,Decisive,fog,not visible,High,1744,Medium
VRU,5233,122.8333333,747.5666667,10,11.55,Decisive,night,clear,Low,1363,Medium
VRU,5234,1884.25,756.6,6,12.1,Decisive,night,clear,Low,1222,Medium
VRU,5235,1180.62,779.5,27,10.69,Decisive,rain,slippery,High,1745,Medium
VRU,5236,695.9,761.2666667,14,9.43,Decisive,rain,slippery,High,1466,Medium
VRU,5237,686.1333333,771.9333333,6,11.62,Decisive,fog,not visible,Low,1467,Medium
VRU,5238,307.2,763.9,14,12.97,Decisive,motorway,overcast,Low,1464,Good
VRU,5239,1293.866667,768.1666667,24,10.97,Decisive,snow,slippery,High,1746,Medium
VRU,5240,388.2333333,745.5666667,7,9.69,Decisive,rain,slippery,High,1465,Good
VRU,5241,47.6,764.9,4,10.53,Non-decisive,night,clear,High,1043,Medium
VRU,5242,78.03333333,736.6,12,9.63,Decisive,rain,slippery,High,1271,Medium
VRU,5243,1587.3,768.8,10,12.27,Decisive,motorway,overcast,Low,1747,Medium
VRU,5244,1779.7,755.4,13,11.36,Decisive,snow,slippery,Low,1565,Medium
VRU,5245,568.5,826.9,14,10.4,Decisive,fog,not visible,High,1468,Good
VRU,5246,1158.266667,748.2666667,9,9.58,Non-decisive,rain,slippery,High,1738,Good
VRU,5247,1107.5,745.9,2,9.85,Decisive,fog,not visible,High,1592,Good
VRU,5248,556.75,773.95,12,11.33,Decisive,fog,not visible,Low,1469,Good
VRU,5249,1574.7,790.9,10,9.98,Decisive,fog,not visible,High,1748,Good
VRU,5250,1803.5,751.1,13,11.85,Decisive,night,clear,Low,1420,Good
VRU,5251,1753.1,720.9,9,10.72,Non-decisive,rain,slippery,High,1568,Medium
VRU,5252,504.8,781.3,4,10.5,Decisive,fog,not visible,High,1470,Good
VRU,5253,528.1,832.2,4,9.75,Decisive,fog,not visible,High,1472,Medium
VRU,5254,497.1,764.3666667,18,11.45,Decisive,night,clear,Low,1471,Good
VRU,5255,765.3,737.95,4,10.68,Non-decisive,fog,not visible,High,1407,Medium
VRU,5256,1274.1,753.7,5,9.98,Decisive,night,clear,High,1749,Medium
VRU,5257,1215.8,801.6,7,10.61,Decisive,snow,slippery,High,1750,Medium
VRU,5258,1379,741.9,5,13.13,Non-decisive,motorway,overcast,Low,1751,Medium
VRU,5259,1600.4,675.3,6,10.12,Decisive,rain,slippery,High,1752,Good
VRU,5260,1849.233333,730.8,8,11.63,Non-decisive,snow,slippery,Low,1365,Good
VRU,5261,593.2333333,753.6,5,12.08,Decisive,night,clear,Low,1473,Medium
VRU,5262,532.7666667,745.0666667,10,10.95,Decisive,rain,slippery,High,1474,Medium
VRU,5263,714.4,749.2,13,11.45,Decisive,motorway,overcast,Low,1475,Medium
VRU,5264,1872.9,712.7,7,11.71,Decisive,motorway,overcast,Low,1263,Medium
VRU,5265,255.55,782.2,8,9.7,Decisive,fog,not visible,High,1476,Medium
VRU,5266,27.06666667,710.8,13,11.09,Decisive,snow,slippery,Low,1026,Medium
VRU,5267,662.8,748.4,22,11.83,Decisive,night,clear,Low,1477,Good
VRU,5268,1247.7,760.4,7,10.58,Decisive,snow,slippery,High,1753,Medium
VRU,5269,1394.45,809.7,10,9.58,Decisive,rain,slippery,High,1754,Medium
VRU,5270,990,854,3,10.56,Non-decisive,night,clear,High,1482,Good
VRU,5271,1279.1,828.3,9,10.86,Non-decisive,snow,slippery,High,1755,Good
VRU,5272,1817.3,751.6,10,11,Decisive,night,clear,High,1428,Medium
VRU,5273,1740.5,776.2,6,10.87,Decisive,motorway,overcast,High,1600,Medium
VRU,5274,1324.9,787.4,14,10.86,Decisive,snow,slippery,High,1756,Medium
VRU,5275,1724.6,769.7,10,11.3,Decisive,snow,slippery,Low,1606,Good
VRU,5276,440.6,809.8,4,10.47,Decisive,fog,not visible,High,1478,Good
VRU,5277,1626.5,730.6,4,12.25,Decisive,night,clear,Low,1757,Medium
VRU,5278,1869.15,724.45,7,11.33,Decisive,rain,slippery,Low,1309,Medium
VRU,5279,226.7,754.2,9,11.81,Decisive,night,clear,Low,1447,Medium
VRU,5280,1099.3,843.7,4,12.13,Decisive,night,clear,Low,1596,Medium
VRU,5281,1016.3,777.3,6,9.97,Decisive,fog,not visible,High,1497,Good
VRU,5282,1521.6,725.5,10,9.37,Decisive,rain,slippery,High,1758,Good
VRU,5283,1349.725,791.275,33,11.23,Decisive,night,clear,Low,1759,Medium
VRU,5284,22.9,724.8,8,11.68,Decisive,night,clear,Low,1041,Medium
VRU,5285,193.8,752.95,7,11.45,Decisive,motorway,overcast,Low,1452,Medium
VRU,5286,1907.066667,742.4666667,8,10.4,Decisive,snow,slippery,High,899,Medium
VRU,5287,303.4,746.85,14,10.73,Non-decisive,fog,not visible,High,1479,Medium
VRU,5288,337.8333333,759.1,5,11.03,Decisive,fog,not visible,Low,1480,Medium
VRU,5289,1374.26,758.2,16,11.75,Decisive,night,clear,Low,1760,Medium
VRU,5290,1071.3,846.4,4,12.18,Decisive,night,clear,Low,1243,Medium
VRU,5291,582.2,763.7,9,11.99,Decisive,motorway,overcast,Low,1481,Medium
VRU,5292,1734.3,756.2,6,11.58,Decisive,night,clear,Low,1610,Medium
VRU,5293,414.8666667,737.9,8,10.82,Decisive,fog,not visible,High,1482,Good
VRU,5294,1905.2,720.0666667,10,9.8,Decisive,rain,slippery,High,976,Medium
VRU,5295,1571.3,808.8,6,10.15,Decisive,fog,not visible,High,1761,Good
VRU,5296,1614,682.2,3,10.05,Non-decisive,fog,not visible,High,1762,Medium
VRU,5297,1028.7,758.0666667,7,11.07,Non-decisive,night,clear,Low,1531,Good
VRU,5298,1298,805.5,2,10.58,Decisive,motorway,overcast,High,1763,Medium
VRU,5299,551.9,763.4,6,10.88,Decisive,snow,slippery,High,1483,Medium
VRU,5300,17.1,741.2333333,14,9.59,Decisive,rain,slippery,High,1044,Medium
VRU,5301,1752.033333,756.3333333,11,10.17,Non-decisive,fog,not visible,High,1616,Good
VRU,5302,1667,755.5,5,11.23,Non-decisive,fog,not visible,Low,1764,Medium
VRU,5303,1448.8,745.2,9,10.19,Decisive,fog,not visible,High,1765,Good
VRU,5304,1058.2,776.6,4,9.52,Decisive,rain,slippery,High,1532,Medium
VRU,5305,219.2666667,736.4666667,17,11.19,Decisive,fog,not visible,Low,1484,Medium
VRU,5306,1314.15,793.65,13,11.74,Decisive,motorway,overcast,Low,1766,Medium
VRU,5307,1228.933333,761.2333333,13,11,Non-decisive,snow,slippery,High,1767,Medium
VRU,5308,1125.45,754.4,14,11.14,Decisive,rain,slippery,Low,1675,Medium
VRU,5309,1434,855.8,3,10.78,Decisive,snow,slippery,High,1768,Good
VRU,5310,1540,851,5,11.93,Non-decisive,night,clear,Low,1769,Good
VRU,5311,606.5333333,785.8,9,11.27,Decisive,snow,slippery,Low,1485,Good
VRU,5312,1666.4,752.5,5,10.53,Decisive,fog,not visible,High,1770,Medium
VRU,5313,617.05,760.25,10,12.03,Decisive,motorway,overcast,Low,1486,Medium
VRU,5314,1305.75,803.25,7,11.05,Decisive,motorway,overcast,Low,1771,Medium
VRU,5315,1484.7,796.6,4,9.99,Decisive,fog,not visible,High,1772,Good
VRU,5316,1440.9,823.2,7,10.25,Non-decisive,rain,slippery,High,1773,Good
VRU,5317,1857.1,812,11,10.12,Decisive,fog,not visible,High,1326,Medium
VRU,5318,1035.1,795.2,4,12.59,Decisive,motorway,overcast,Low,1536,Good
VRU,5319,754.5,854.3,6,11.59,Decisive,motorway,overcast,Low,1461,Medium
VRU,5320,129.4,795.6,5,11.11,Non-decisive,motorway,overcast,Low,1439,Medium
VRU,5321,308.5,756.775,13,12.16,Non-decisive,motorway,overcast,Low,1487,Good
VRU,5322,105.05,769.95,8,10.33,Decisive,snow,slippery,High,1369,Medium
VRU,5323,1273.5,747.3,7,10.82,Decisive,motorway,overcast,High,1774,Good
VRU,5324,661.8,858.3,9,11.49,Non-decisive,snow,slippery,Low,1488,Good
VRU,5325,1399.1,774.4333333,14,10.3,Decisive,fog,not visible,High,1775,Medium
VRU,5326,1619.2,758.4,8,10.74,Decisive,fog,not visible,High,1776,Good
VRU,5327,1160.733333,771.4333333,13,10.47,Decisive,rain,slippery,High,1742,Good
VRU,5328,1475.2,735.7,6,9.91,Decisive,fog,not visible,High,1777,Good
VRU,5329,1867.6,778.1,6,11.56,Decisive,night,clear,Low,1324,Medium
VRU,5330,322.65,743.35,9,10.41,Decisive,fog,not visible,High,1489,Medium
VRU,5331,484,738.8,7,11.73,Non-decisive,motorway,overcast,Low,1490,Good
VRU,5332,1563.85,724.35,11,10.9,Non-decisive,snow,slippery,High,1778,Good
VRU,5333,1848.7,809.4,9,11.64,Non-decisive,night,clear,Low,1371,Medium
VRU,5334,517.3333333,760.9,21,10.06,Decisive,rain,slippery,High,1491,Medium
VRU,5335,97.9,773.35,13,11.34,Decisive,snow,slippery,Low,1285,Medium
VRU,5336,153.4,739.5,10,10.44,Non-decisive,fog,not visible,High,1466,Medium
VRU,5337,1468.2,735.2,7,12.43,Decisive,night,clear,Low,1779,Good
VRU,5338,1446,804.5,4,10.26,Decisive,fog,not visible,High,1780,Good
VRU,5339,36.7,690.3,10,12.07,Decisive,motorway,overcast,Low,1063,Medium
VRU,5340,1025.3,762.4,11,11.89,Decisive,night,clear,Low,1520,Good
VRU,5341,1218.833333,784.9,9,10.28,Decisive,fog,not visible,High,1781,Medium
VRU,5342,417.1,735.3,7,11.04,Decisive,night,clear,Low,1492,Medium
VRU,5343,1578.6,787.6,13,10.93,Decisive,night,clear,High,1782,Good
VRU,5344,1835.45,680.75,7,11.53,Decisive,motorway,overcast,Low,1398,Medium
VRU,5345,1869,721.2,4,11.66,Decisive,motorway,overcast,Low,1369,Medium
VRU,5346,1289.225,764.275,34,10.8,Decisive,snow,slippery,High,1783,Medium
VRU,5347,1286,743.7,6,9.97,Decisive,fog,not visible,High,1784,Medium
VRU,5348,1539.15,798.45,24,9.25,Decisive,rain,slippery,High,1785,Good
VRU,5349,1754.3,765.8,24,13.1,Decisive,motorway,overcast,Low,1621,Medium
VRU,5350,1751.1,742.85,10,11.37,Non-decisive,snow,slippery,Low,1622,Medium
VRU,5351,1390,760.3,13,11,Decisive,snow,slippery,High,1786,Medium
VRU,5352,559.2833333,758.7333333,29,10.29,Decisive,fog,not visible,High,1493,Medium
VRU,5353,1202.7,804.1,14,10.88,Decisive,motorway,overcast,High,1787,Medium
VRU,5354,243.275,737.3,17,10.73,Decisive,rain,slippery,High,1494,Medium
VRU,5355,568.75,779.85,8,11.85,Decisive,motorway,overcast,Low,1495,Good
VRU,5356,1297.6,801.4,12,10.65,Non-decisive,fog,not visible,High,1788,Medium
VRU,5357,1246.9,789.05,14,9.95,Decisive,fog,not visible,High,1789,Medium
VRU,5358,1163,759.4,18,10.17,Decisive,rain,slippery,High,1764,Medium
VRU,5359,1381.825,753.125,6,10.48,Decisive,fog,not visible,High,1790,Medium
VRU,5360,57.7,707,8,11.1,Decisive,night,clear,Low,1095,Medium
VRU,5361,1678.7,765.6,14,9.48,Decisive,rain,slippery,High,1791,Medium
VRU,5362,1021.133333,759.4333333,12,12,Decisive,night,clear,Low,1539,Good
VRU,5363,1219.6,813.6,3,10.87,Decisive,snow,slippery,High,1792,Medium
VRU,5364,216.7,757.7,15,12.8,Decisive,motorway,overcast,Low,1496,Good
VRU,5365,1768.25,759.55,19,10.3,Decisive,fog,not visible,High,1623,Good
VRU,5366,37.55,742.8,10,11.97,Decisive,motorway,overcast,Low,1116,Medium
VRU,5367,190.5,704.3,4,10.07,Decisive,fog,not visible,High,1467,Medium
VRU,5368,548.1,726.8,5,10.91,Decisive,snow,slippery,High,1498,Medium
VRU,5369,317.4666667,712.1,4,10.94,Decisive,snow,slippery,High,1497,Good
VRU,5370,230.025,732.2,11,10.57,Decisive,snow,slippery,High,1499,Medium
VRU,5371,299.4,771.4,4,10.21,Non-decisive,fog,not visible,High,1500,Medium
VRU,5372,822.7,847.6,5,12.45,Decisive,night,clear,Low,1462,Medium
VRU,5373,1158.9,753.2,10,12.33,Decisive,motorway,overcast,Low,1770,Medium
VRU,5374,1548,770.3,8,12.11,Decisive,night,clear,Low,1793,Good
VRU,5375,895.8,751.1,9,10.48,Non-decisive,fog,not visible,High,1503,Good
VRU,5376,1276.3,756.7,14,10.18,Decisive,night,clear,High,1794,Medium
VRU,5377,1517.85,747.3,17,11.87,Decisive,motorway,overcast,Low,1795,Good
VRU,5378,1798.7,766.1666667,13,9.37,Decisive,rain,slippery,High,1483,Medium
VRU,5379,1335.766667,763.8,15,10.15,Decisive,fog,not visible,High,1796,Medium
VRU,5380,1603.4,762.7,14,11.68,Decisive,night,clear,Low,1797,Good
VRU,5381,1127.566667,765.6,14,11,Non-decisive,night,clear,High,1706,Good
VRU,5382,1300.7,852.1,3,12.13,Decisive,motorway,overcast,Low,1798,Medium
VRU,5383,1803.6,740.8,7,12.35,Decisive,motorway,overcast,Low,1492,Medium
VRU,5384,274.2,726.55,20,10.69,Decisive,night,clear,High,1501,Medium
VRU,5385,454.325,800.25,18,10.2,Decisive,fog,not visible,High,1502,Good
VRU,5386,1523.45,787.8666667,16,9.71,Decisive,fog,not visible,High,1799,Good
VRU,5387,567,737.75,6,11.49,Decisive,motorway,overcast,Low,1504,Medium
VRU,5388,317.3,748.2,6,10.95,Decisive,night,clear,High,1503,Good
VRU,5389,1127.86,768.34,12,11.31,Decisive,fog,not visible,Low,1724,Medium
VRU,5390,1239.7,829.9,5,10.58,Decisive,snow,slippery,High,1800,Medium
VRU,5391,1420.1,822.8,13,10.6,Decisive,rain,slippery,High,1801,Good
VRU,5392,120,735,6,10.94,Decisive,fog,not visible,High,1387,Medium
VRU,5393,1696.5,708.1,3,9.72,Decisive,fog,not visible,High,1694,Medium
VRU,5394,1470.275,779.325,11,12.47,Decisive,night,clear,Low,1802,Good
VRU,5395,173.8,760.1,10,11.11,Decisive,snow,slippery,Low,1475,Medium
VRU,5396,1561.7,750.7,19,11.37,Non-decisive,snow,slippery,Low,1803,Good
VRU,5397,433.5666667,734.1,18,11.44,Decisive,night,clear,Low,1505,Good
VRU,5398,1329.166667,784.2666667,13,9.77,Non-decisive,rain,slippery,High,1804,Medium
VRU,5399,184.7,723.9,9,10.44,Decisive,fog,not visible,High,1506,Medium
VRU,5400,63.95,793.9,6,9.08,Decisive,rain,slippery,High,1230,Medium
VRU,5401,865.8,782.2,3,10.87,Decisive,snow,slippery,High,1508,Medium
VRU,5402,1602.6,730.6,1,13.08,Decisive,motorway,overcast,Low,1805,Good
VRU,5403,1614.533333,741.6166667,14,12,Decisive,night,clear,Low,1806,Good
VRU,5404,199.5666667,754.3,14,10.7,Decisive,rain,slippery,High,1507,Medium
VRU,5405,1197.6,823.5,8,11.23,Non-decisive,night,clear,Low,1807,Medium
VRU,5406,1361.2,797.6,7,9.38,Decisive,rain,slippery,High,1808,Medium
VRU,5407,1821.1,774.6,7,11.71,Decisive,night,clear,Low,1510,Medium
VRU,5408,631.55,765.45,17,11.98,Decisive,night,clear,Low,1509,Medium
VRU,5409,1697.3,733.45,6,12.12,Decisive,motorway,overcast,Low,1745,Medium
VRU,5410,1739.75,727.5,12,11.97,Decisive,night,clear,Low,1632,Medium
VRU,5411,1830.9,742.9,9,10.93,Decisive,rain,slippery,High,1440,Medium
VRU,5412,1883.3,688.9,7,9.69,Decisive,rain,slippery,High,1272,Medium
VRU,5413,532.5,750.4,15,12.43,Decisive,motorway,overcast,Low,1510,Medium
VRU,5414,1330.533333,773.8666667,16,9.89,Decisive,rain,slippery,High,1809,Medium
VRU,5415,1489.966667,780.3,9,9.82,Decisive,rain,slippery,High,1810,Good
VRU,5416,1337.233333,746.8333333,11,11.03,Decisive,rain,slippery,Low,1811,Medium
VRU,5417,396.1,744.9333333,10,11.39,Decisive,rain,slippery,Low,1511,Medium
VRU,5418,351.7,739.1,20,11.13,Decisive,motorway,overcast,Low,1508,Medium
VRU,5419,504.9,748.6,3,11.12,Decisive,fog,not visible,Low,1512,Good
VRU,5420,983.4,799.4,6,12.13,Decisive,night,clear,Low,1555,Good
VRU,5421,1513.166667,790.1333333,14,9.99,Decisive,fog,not visible,High,1812,Good
VRU,5422,501.5,788.6,2,12.03,Decisive,motorway,overcast,Low,1513,Good
VRU,5423,858.7,797.1,6,12.26,Decisive,night,clear,Low,1515,Good
VRU,5424,532.4,772.6,16,11.74,Decisive,motorway,overcast,Low,1514,Medium
VRU,5425,115.1666667,705.5666667,9,11.78,Non-decisive,night,clear,Low,1448,Good
VRU,5426,1558.666667,802.4666667,17,10.28,Decisive,rain,slippery,High,1813,Good
VRU,5427,1405.6,761.5,17,10.66,Decisive,snow,slippery,High,1814,Medium
VRU,5428,1173.666667,769.7666667,22,10.42,Decisive,fog,not visible,High,1791,Medium
VRU,5429,1902.7,763.8,6,10.13,Non-decisive,fog,not visible,High,1200,Medium
VRU,5430,1353.3,784.95,16,10.68,Decisive,fog,not visible,High,1815,Medium
VRU,5431,1640.4,718.7,4,11.43,Decisive,night,clear,Low,1816,Good
VRU,5432,307.1,732.275,13,11.91,Decisive,motorway,overcast,Low,1515,Good
VRU,5433,1137.166667,773.4333333,17,11.57,Decisive,night,clear,Low,1816,Good
VRU,5434,831.95,779.15,7,10.03,Decisive,fog,not visible,High,1489,Medium
VRU,5435,52.4,758.1,4,12.05,Decisive,motorway,overcast,Low,1122,Medium
VRU,5436,1362.75,788.8,9,10.07,Non-decisive,fog,not visible,High,1817,Medium
VRU,5437,493.125,756.975,19,11.18,Decisive,junction,overcast,Low,1516,Good
VRU,5438,1576.5,779.85,13,11.33,Decisive,fog,not visible,Low,1818,Good
VRU,5439,893.4,771.3,7,12.7,Decisive,motorway,overcast,Low,1522,Good
VRU,5440,1301.616667,775.1333333,22,12.15,Decisive,motorway,overcast,Low,1819,Medium
VRU,5441,180.9,790.3,7,9.57,Non-decisive,fog,not visible,High,1517,Good
VRU,5442,1650.766667,767.0666667,14,11.94,Decisive,night,clear,Low,1820,Good
VRU,5443,1177.9,799.7,6,11.98,Decisive,motorway,overcast,Low,1821,Good
VRU,5444,1356.95,808.75,8,10.98,Non-decisive,night,clear,High,1822,Medium
VRU,5445,579.6,768.6,8,12.15,Decisive,night,clear,Low,1518,Medium
VRU,5446,236.8,784.2,8,10.65,Non-decisive,snow,slippery,High,1519,Medium
VRU,5447,619.9,811.6,10,11.08,Non-decisive,snow,slippery,Low,1521,Medium
VRU,5448,1250.9,790.2,7,10.73,Decisive,fog,not visible,High,1823,Good
VRU,5449,1743.466667,741.3666667,12,10.54,Decisive,rain,slippery,High,1635,Good
VRU,5450,1334.3,773.4,11,10.97,Decisive,snow,slippery,High,1824,Medium
VRU,5451,650.8,800.5,9,10.44,Non-decisive,night,clear,High,1523,Good
VRU,5452,526.6,750.3,7,11.93,Decisive,night,clear,Low,1524,Medium
VRU,5453,1658.725,783.25,9,10.44,Decisive,fog,not visible,High,1825,Good
VRU,5454,1719.675,734.15,9,11.88,Decisive,night,clear,Low,1683,Medium
VRU,5455,1845.8,752.6,10,10.95,Decisive,fog,not visible,High,1374,Medium
VRU,5456,798.1,819.4,1,12.48,Non-decisive,night,clear,Low,1494,Medium
VRU,5457,1397.08,753.2,19,10.73,Decisive,night,clear,High,1826,Medium
VRU,5458,1105.9,778.9,23,12.13,Non-decisive,night,clear,Low,1642,Good
VRU,5459,335.7,782.3,4,10.75,Decisive,fog,not visible,High,1520,Good
VRU,5460,1668.2,725.45,7,10.38,Decisive,rain,slippery,High,1827,Good
VRU,5461,1175.5,807.2,3,11.61,Non-decisive,motorway,overcast,Low,1828,Good
VRU,5462,1864.6,780.8,6,12.11,Decisive,fog,not visible,Low,1377,Medium
VRU,5463,641.9,842.4,3,12.41,Decisive,motorway,overcast,Low,1525,Medium
VRU,5464,481,840.9,4,10.52,Decisive,fog,not visible,High,1526,Medium
VRU,5465,1822,685.4,3,8.88,Decisive,rain,slippery,High,1467,Medium
VRU,5466,572.6,777.7,3,11.69,Decisive,night,clear,Low,1527,Medium
VRU,5467,925.8,779.3,3,10.21,Decisive,fog,not visible,High,1537,Good
VRU,5468,1347.3,834.8,5,12.06,Non-decisive,night,clear,Low,1829,Medium
VRU,5469,1769.8,662.5,13,13.13,Non-decisive,motorway,overcast,Low,1545,Medium
VRU,5470,1254.96,779.22,17,11.53,Decisive,junction,sunny,Low,1830,Good
VRU,5471,1408.7,833.7,4,10.08,Non-decisive,snow,slippery,High,1831,Medium
VRU,5472,713.1,743.65,8,12.04,Decisive,night,clear,Low,1506,Medium
VRU,5473,1868.6,781.6,3,10.89,Decisive,snow,slippery,High,1399,Good
VRU,5474,98.9,732.4,11,9.83,Decisive,fog,not visible,High,1368,Good
VRU,5475,567.1,757.1,13,10.46,Decisive,rain,slippery,High,1528,Medium
VRU,5476,1411.1,734.6,7,10.19,Decisive,fog,not visible,High,1832,Medium
VRU,5477,1695.3,814.9,1,9.2,Decisive,rain,slippery,High,1821,Good
VRU,5478,1905.75,741.05,2,12.49,Decisive,motorway,overcast,Low,1149,Medium
VRU,5479,1474.4,799.7,16,11.03,Non-decisive,night,clear,Low,1833,Good
VRU,5480,571,819,2,10.4,Decisive,rain,slippery,High,1529,Medium
VRU,5481,1185.7,822.4,10,10.2,Decisive,fog,not visible,High,1834,Good
VRU,5482,208.5,732.4,7,10.29,Decisive,fog,not visible,High,1522,Good
VRU,5483,1665,784.85,13,11.77,Decisive,night,clear,Low,1835,Good
VRU,5484,1291.9,773.08,22,10.35,Decisive,fog,not visible,High,1836,Medium
VRU,5485,1264.133333,773.1666667,22,11.83,Decisive,motorway,overcast,Low,1837,Medium
VRU,5486,1736,678.5,4,9.36,Decisive,rain,slippery,High,1631,Good
VRU,5487,1115.65,750.7,6,11.51,Decisive,night,clear,Low,1709,Good
VRU,5488,1726.55,699.25,8,11.04,Decisive,night,clear,Low,1669,Medium
VRU,5489,92.6,739.1,6,11.97,Decisive,fog,not visible,Low,1375,Medium
VRU,5490,343,728.7,9,11.47,Decisive,motorway,overcast,Low,1530,Medium
VRU,5491,1716.9,745.1666667,10,10.63,Decisive,snow,slippery,High,1734,Medium
VRU,5492,37.3,712.42,24,11.32,Decisive,night,clear,Low,1134,Medium
VRU,5493,900.7,784.6333333,6,11.13,Decisive,snow,slippery,Low,1540,Good
